route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
860250,20163512multiint-0000010,48941479-20163512multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,02500033,2
860250,20163512multiint-0000010,48941462-20163512multiint-0000010,"Place D'Youville / Gare du Palais (Est)",,0,,02500029,2
860280,20163512multiint-0000010,48941555-20163512multiint-0000010,"51e Rue Est (Nord)",,0,,02800028,2
860280,20163512multiint-0000010,48941520-20163512multiint-0000010,"Colline Parlementaire (Sud)",,1,,02800025,2
860280,20163512multiint-0000010,48941557-20163512multiint-0000010,"51e Rue Est (Nord)",,0,,02800028,2
860280,20163512multiint-0000010,48941522-20163512multiint-0000010,"Colline Parlementaire (Sud)",,1,,02800025,2
860280,20163512multiint-0000010,48941559-20163512multiint-0000010,"51e Rue Est (Nord)",,0,,02800028,2
860740,20163011multiint-1111100,48929648-20163011multiint-1111100,"Place Jacques-Cartier (Sud)",,1,,07400055,2
860740,20163011multiint-1111100,48929662-20163011multiint-1111100,"Val-Bélair (Nord)",,0,,07400038,2
860740,20163011multiint-1111100,48929650-20163011multiint-1111100,"Place Jacques-Cartier (Sud)",,1,,07400055,2
860740,20163011multiint-1111100,48929664-20163011multiint-1111100,"Val-Bélair (Nord)",,0,,07400038,2
860870,20163011multiint-1111100,48928594-20163011multiint-1111100,"Sainte-Foy Centre (Sud)",,1,,08700621,2
860870,20163011multiint-1111100,48928639-20163011multiint-1111100,"Loretteville (Nord)",,0,,08700620,2
860720,20163011multiint-1111100,48929737-20163011multiint-1111100,"Terminus Charlesbourg (Est)",,0,,07200088,2
860139,20163011multiint-1111100,48931152-20163011multiint-1111100,"Des Lilas Ouest / Duval (Sud)",,1,,01390014,2
860390,20163011multiint-1111100,48931238-20163011multiint-1111100,"Terminus du Zoo (Nord)",,0,,03900045,2
860320,20163011multiint-1111100,48931097-20163011multiint-1111100,"Lac Clément (Nord)",,0,,03200106,2
863821,20163011multiint-1111100,48929133-20163011multiint-1111100,"Univ.Laval/Cégep Garneau (Sud)",,1,,38210201,2
862141,20163011multiint-1111100,48930493-20163011multiint-1111100,"Gare du Palais (Est)",,0,,21410132,2
860820,20163011multiint-1111100,48931518-20163011multiint-1111100,"Place Jacques-Cartier (Sud)",,1,,08200043,2
860950,20163011multiint-1111100,48930481-20163011multiint-1111100,"Cégep Garneau (Est)",,0,,09500057,2
860010,20163011multiint-1111100,48930781-20163011multiint-1111100,"Gare fluviale / Cap-Blanc (Sud)",,1,,00100357,2
862821,20163011multiint-1111100,48931972-20163011multiint-1111100,"Colline Parlementaire (Sud)",,1,,28210138,2
860370,20163011multiint-1111100,48928792-20163011multiint-1111100,"Terminus Charlesbourg / Jean-Talon Ouest (Nord)",,0,,03700265,2
860370,20163011multiint-1111100,48928776-20163011multiint-1111100,"41e Rue Est / colline Parlementaire (Sud)",,1,,03700264,2
860810,20163011multiint-1111100,48931481-20163011multiint-1111100,"Terminus Les Saules (Sud)",,1,,08100156,2
860883,20163011multiint-1111100,48929396-20163011multiint-1111100,"Parc industriel de Carillon (Ouest)",,1,,08830167,2
860500,20163011multiint-1111100,48931032-20163011multiint-1111100,"Terminus La Cimenterie (Ouest)",,1,,05000187,2
863811,20163011multiint-1111100,48932019-20163011multiint-1111100,"Univ.Laval/Cégep Garneau (Sud)",,1,,38110022,2
860930,20163011multiint-1111100,48930056-20163011multiint-1111100,"Sainte-Foy Centre/Univ.Laval/Cégep Garneau (Sud)",,1,,09300022,2
862771,20163011multiint-1111100,48929269-20163011multiint-1111100,"Colline Parlementaire (Sud)",,1,,27710154,2
863501,20163011multiint-1111100,48929211-20163011multiint-1111100,"Univ.Laval/Cégep Garneau (Sud)",,1,,35010083,2
860810,20163011multiint-1111100,48931485-20163011multiint-1111100,"Terminus Les Saules (Sud)",,1,,08100156,2
860810,20163011multiint-1111100,48931502-20163011multiint-1111100,"Terminus du Zoo (Nord)",,0,,08100167,2
860520,20163011multiint-1111100,48931287-20163011multiint-1111100,"Du Bourg-Royal (Est)",,0,,05200033,2
860520,20163011multiint-1111100,48931288-20163011multiint-1111100,"Du Bourg-Royal (Est)",,0,,05200033,2
860540,20163011multiint-1111100,48931336-20163011multiint-1111100,"Terminus Beauport / Vieux-Québec (Sud)",,1,,05400408,2
860540,20163011multiint-1111100,49000853-20163011multiint-1111100,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,05400191,2
860210,20163512multiint-0000010,48994217-20163512multiint-0000010,"Gare fluviale (Est)",,0,,02100048,2
860210,20163512multiint-0000010,48994215-20163512multiint-0000010,"Place D'Youville (Ouest)",,1,,02100034,2
860210,20163512multiint-0000010,48994216-20163512multiint-0000010,"Gare fluviale (Est)",,0,,02100048,2
860210,20163512multiint-0000010,48994209-20163512multiint-0000010,"Place D'Youville (Ouest)",,1,,02100034,2
860210,20163512multiint-0000010,48994210-20163512multiint-0000010,"Gare fluviale (Est)",,0,,02100048,2
860210,20163512multiint-0000010,48994220-20163512multiint-0000010,"Place D'Youville (Ouest)",,1,,02100034,2
860210,20163512multiint-0000010,48994221-20163512multiint-0000010,"Gare fluviale (Est)",,0,,02100048,2
860210,20163512multiint-0000010,48994226-20163512multiint-0000010,"Place D'Youville (Ouest)",,1,,02100034,2
860210,20163512multiint-0000010,48994227-20163512multiint-0000010,"Gare fluviale (Est)",,0,,02100048,2
860210,20163512multiint-0000010,48994232-20163512multiint-0000010,"Place D'Youville (Ouest)",,1,,02100034,2
860210,20163512multiint-0000010,48994233-20163512multiint-0000010,"Gare fluviale (Est)",,0,,02100048,2
860210,20163512multiint-0000010,48994234-20163512multiint-0000010,"Place D'Youville (Ouest)",,1,,02100034,2
860210,20163512multiint-0000010,48994235-20163512multiint-0000010,"Gare fluviale (Est)",,0,,02100048,2
860210,20163512multiint-0000010,48994102-20163512multiint-0000010,"Place D'Youville (Ouest)",,1,,02100034,2
860210,20163512multiint-0000010,48994103-20163512multiint-0000010,"Gare fluviale (Est)",,0,,02100048,2
860210,20163512multiint-0000010,48994104-20163512multiint-0000010,"Place D'Youville (Ouest)",,1,,02100034,2
860210,20163512multiint-0000010,48994105-20163512multiint-0000010,"Gare fluviale (Est)",,0,,02100048,2
860210,20163512multiint-0000010,48994106-20163512multiint-0000010,"Place D'Youville (Ouest)",,1,,02100034,2
860210,20163512multiint-0000010,48994107-20163512multiint-0000010,"Gare fluviale (Est)",,0,,02100048,2
860210,20163512multiint-0000010,48994108-20163512multiint-0000010,"Place D'Youville (Ouest)",,1,,02100034,2
860210,20163512multiint-0000010,48994109-20163512multiint-0000010,"Gare fluviale (Est)",,0,,02100048,2
860210,20163512multiint-0000010,48994110-20163512multiint-0000010,"Place D'Youville (Ouest)",,1,,02100034,2
860210,20163512multiint-0000010,48994111-20163512multiint-0000010,"Gare fluviale (Est)",,0,,02100048,2
860210,20163512multiint-0000010,48994134-20163512multiint-0000010,"Place D'Youville (Ouest)",,1,,02100034,2
860210,20163512multiint-0000010,48994135-20163512multiint-0000010,"Gare fluviale (Est)",,0,,02100048,2
860210,20163512multiint-0000010,48994136-20163512multiint-0000010,"Place D'Youville (Ouest)",,1,,02100034,2
860210,20163512multiint-0000010,48994137-20163512multiint-0000010,"Gare fluviale (Est)",,0,,02100048,2
860210,20163512multiint-0000010,48994138-20163512multiint-0000010,"Place D'Youville (Ouest)",,1,,02100034,2
860210,20163512multiint-0000010,48994139-20163512multiint-0000010,"Gare fluviale (Est)",,0,,02100048,2
860210,20163512multiint-0000010,48994140-20163512multiint-0000010,"Place D'Youville (Ouest)",,1,,02100034,2
860210,20163512multiint-0000010,48994141-20163512multiint-0000010,"Gare fluviale (Est)",,0,,02100048,2
860210,20163512multiint-0000010,48994142-20163512multiint-0000010,"Place D'Youville (Ouest)",,1,,02100034,2
860210,20163512multiint-0000010,48994143-20163512multiint-0000010,"Gare fluviale (Est)",,0,,02100048,2
860210,20163512multiint-0000010,48994156-20163512multiint-0000010,"Place D'Youville (Ouest)",,1,,02100034,2
860210,20163512multiint-0000010,48994157-20163512multiint-0000010,"Gare fluviale (Est)",,0,,02100048,2
860210,20163512multiint-0000010,48994158-20163512multiint-0000010,"Place D'Youville (Ouest)",,1,,02100034,2
860210,20163512multiint-0000010,48994159-20163512multiint-0000010,"Gare fluviale (Est)",,0,,02100048,2
860210,20163512multiint-0000010,48994160-20163512multiint-0000010,"Place D'Youville (Ouest)",,1,,02100034,2
860210,20163512multiint-0000010,48994161-20163512multiint-0000010,"Gare fluviale (Est)",,0,,02100048,2
860210,20163512multiint-0000010,48994170-20163512multiint-0000010,"Place D'Youville (Ouest)",,1,,02100034,2
860210,20163512multiint-0000010,48994171-20163512multiint-0000010,"Gare fluviale (Est)",,0,,02100048,2
860210,20163512multiint-0000010,48994164-20163512multiint-0000010,"Place D'Youville (Ouest)",,1,,02100034,2
860210,20163512multiint-0000010,48994165-20163512multiint-0000010,"Gare fluviale (Est)",,0,,02100048,2
860210,20163512multiint-0000010,48994192-20163512multiint-0000010,"Place D'Youville (Ouest)",,1,,02100034,2
860210,20163512multiint-0000010,48994185-20163512multiint-0000010,"Gare fluviale (Est)",,0,,02100048,2
860210,20163512multiint-0000010,48994194-20163512multiint-0000010,"Place D'Youville (Ouest)",,1,,02100034,2
860210,20163512multiint-0000010,48994191-20163512multiint-0000010,"Gare fluviale (Est)",,0,,02100048,2
860210,20163512multiint-0000010,48994195-20163512multiint-0000010,"Place D'Youville (Ouest)",,1,,02100034,2
860210,20163512multiint-0000010,48994196-20163512multiint-0000010,"Gare fluviale (Est)",,0,,02100048,2
860210,20163512multiint-0000010,48994197-20163512multiint-0000010,"Place D'Youville (Ouest)",,1,,02100034,2
860210,20163512multiint-0000010,48994198-20163512multiint-0000010,"Gare fluviale (Est)",,0,,02100048,2
860210,20163512multiint-0000010,48994166-20163512multiint-0000010,"Place D'Youville (Ouest)",,1,,02100034,2
860210,20163512multiint-0000010,48994167-20163512multiint-0000010,"Gare fluviale (Est)",,0,,02100048,2
860210,20163512multiint-0000010,48994168-20163512multiint-0000010,"Place D'Youville (Ouest)",,1,,02100034,2
860210,20163512multiint-0000010,48994169-20163512multiint-0000010,"Gare fluviale (Est)",,0,,02100048,2
860210,20163512multiint-0000010,48994178-20163512multiint-0000010,"Place D'Youville (Ouest)",,1,,02100034,2
860210,20163512multiint-0000010,48994179-20163512multiint-0000010,"Gare fluviale (Est)",,0,,02100048,2
860210,20163512multiint-0000010,48994172-20163512multiint-0000010,"Place D'Youville (Ouest)",,1,,02100034,2
860210,20163512multiint-0000010,48994173-20163512multiint-0000010,"Gare fluviale (Est)",,0,,02100048,2
860210,20163512multiint-0000010,48994241-20163512multiint-0000010,"Place D'Youville (Ouest)",,1,,02100034,2
860210,20163512multiint-0000010,48994193-20163512multiint-0000010,"Gare fluviale (Est)",,0,,02100048,2
860210,20163512multiint-0000010,48994201-20163512multiint-0000010,"Place D'Youville (Ouest)",,1,,02100034,2
860210,20163512multiint-0000010,48994237-20163512multiint-0000010,"Gare fluviale (Est)",,0,,02100048,2
860210,20163512multiint-0000010,48994203-20163512multiint-0000010,"Place D'Youville (Ouest)",,1,,02100034,2
860870,20163011multiint-1111100,48928633-20163011multiint-1111100,"Loretteville (Nord)",,0,,08700620,2
860610,20163011multiint-1111100,48930820-20163011multiint-1111100,"Lebourgneuf (Ouest)",,1,,06100166,2
860610,20163011multiint-1111100,48930834-20163011multiint-1111100,"41e Rue Est (Est)",,0,,06100165,2
860810,20163011multiint-1111100,48931490-20163011multiint-1111100,"Terminus Les Saules (Sud)",,1,,08100156,2
860810,20163011multiint-1111100,48931507-20163011multiint-1111100,"Terminus du Zoo (Nord)",,0,,08100167,2
860810,20163011multiint-1111100,48931475-20163011multiint-1111100,"Terminus Les Saules (Sud)",,1,,08100156,2
860810,20163011multiint-1111100,48931474-20163011multiint-1111100,"Terminus du Zoo (Nord)",,0,,08100167,2
860810,20163011multiint-1111100,48931470-20163011multiint-1111100,"Terminus Les Saules (Sud)",,1,,08100156,2
860810,20163011multiint-1111100,48931479-20163011multiint-1111100,"Terminus du Zoo (Nord)",,0,,08100167,2
860770,20163011multiint-1111100,48930642-20163011multiint-1111100,"Terminus Les Saules (Sud)",,1,,07700022,2
860860,20163011multiint-1111100,48929438-20163011multiint-1111100,"Place J.-Cartier / colline Parlementaire (Sud)",,1,,08600209,2
860820,20163011multiint-1111100,48931552-20163011multiint-1111100,"Lac-Saint-Charles (Nord)",,0,,08200050,2
860820,20163011multiint-1111100,48931550-20163011multiint-1111100,"Place Jacques-Cartier (Sud)",,1,,08200043,2
860800,20163011multiint-1111100,48929548-20163011multiint-1111100,"Place Jacques-Cartier (Sud)",,1,,08000372,2
860093,20163011multiint-1111100,48931159-20163011multiint-1111100,"Parc Colbert Est (Ouest)",,1,,00930119,2
863841,20163011multiint-1111100,48931752-20163011multiint-1111100,"Univ.Laval/Cégep Garneau (Sud)",,1,,38410063,2
860610,20163011multiint-1111100,48930787-20163011multiint-1111100,"41e Rue Est (Est)",,0,,06100165,2
863301,20163011multiint-1111100,48929283-20163011multiint-1111100,"Univ.Laval/Cégep Garneau (Sud)",,1,,33010054,2
860160,20163011multiint-1111100,48928825-20163011multiint-1111100,"Sillery / U. Laval / Sainte-Foy Centre (Est)",,0,,01600112,2
860750,20163011multiint-1111100,48928714-20163011multiint-1111100,"Loretteville (Nord)",,0,,07500124,2
860750,20163011multiint-1111100,48928740-20163011multiint-1111100,"Sainte-Foy Centre (Sud)",,1,,07500214,2
860160,20163011multiint-1111100,48928848-20163011multiint-1111100,"Sillery / U. Laval / Sainte-Foy Centre (Est)",,0,,01600115,2
860110,20163011multiint-1111100,49000797-20163011multiint-1111100,"Pointe-de-Sainte-Foy (Ouest)",,1,,01100471,2
860390,20163011multiint-1111100,48931232-20163011multiint-1111100,"Terminus du Zoo (Nord)",,0,,03900045,2
860390,20163011multiint-1111100,48931256-20163011multiint-1111100,"41e Rue Est (Sud)",,1,,03900010,2
860360,20163011multiint-1111100,48931875-20163011multiint-1111100,"Station des Roses (Nord)",,0,,03600141,2
860360,20163011multiint-1111100,48931860-20163011multiint-1111100,"Place Jacques-Cartier (Sud)",,1,,03600176,2
862391,20163011multiint-1111100,48931914-20163011multiint-1111100,"Terminus du Zoo (Nord)",,0,,23910033,2
860390,20163011multiint-1111100,48931259-20163011multiint-1111100,"41e Rue Est (Sud)",,1,,03900010,2
860820,20163011multiint-1111100,48931517-20163011multiint-1111100,"Place Jacques-Cartier (Sud)",,1,,08200043,2
862159,20163011multiint-1111100,48931219-20163011multiint-1111100,"Collège des Compagnons (Est)",,0,,21590008,2
860870,20163011multiint-1111100,48928564-20163011multiint-1111100,"Sainte-Foy Centre (Sud)",,1,,08700649,2
860870,20163011multiint-1111100,48928678-20163011multiint-1111100,"Loretteville (Nord)",,0,,08700620,2
860720,20163011multiint-1111100,48929690-20163011multiint-1111100,"Terminus Charlesbourg (Est)",,0,,07200075,2
860370,20163011multiint-1111100,48928796-20163011multiint-1111100,"Terminus Charlesbourg / Jean-Talon Ouest (Nord)",,0,,03700265,2
860370,20163011multiint-1111100,48928780-20163011multiint-1111100,"41e Rue Est / colline Parlementaire (Sud)",,1,,03700264,2
860280,20163512multiint-0000010,48941524-20163512multiint-0000010,"Colline Parlementaire (Sud)",,1,,02800025,2
860030,20163512multiint-0000010,48939255-20163512multiint-0000010,"Sainte-Odile (Nord)",,0,,00300122,2
860030,20163512multiint-0000010,48939294-20163512multiint-0000010,"Vieux-Québec / colline Parlementaire (Sud)",,1,,00300121,2
860280,20163512multiint-0000010,48941538-20163512multiint-0000010,"51e Rue Est (Nord)",,0,,02800027,2
860280,20163512multiint-0000010,48941503-20163512multiint-0000010,"Colline Parlementaire (Sud)",,1,,02800023,2
860030,20163512multiint-0000010,48939259-20163512multiint-0000010,"Sainte-Odile (Nord)",,0,,00300122,2
860030,20163512multiint-0000010,48939298-20163512multiint-0000010,"Vieux-Québec / colline Parlementaire (Sud)",,1,,00300121,2
860030,20163512multiint-0000010,48939261-20163512multiint-0000010,"Sainte-Odile (Nord)",,0,,00300122,2
860030,20163512multiint-0000010,48939300-20163512multiint-0000010,"Vieux-Québec / colline Parlementaire (Sud)",,1,,00300121,2
860030,20163512multiint-0000010,48939263-20163512multiint-0000010,"Sainte-Odile (Nord)",,0,,00300122,2
860030,20163512multiint-0000010,48939302-20163512multiint-0000010,"Vieux-Québec / colline Parlementaire (Sud)",,1,,00300121,2
860030,20163512multiint-0000010,48939265-20163512multiint-0000010,"Sainte-Odile (Nord)",,0,,00300122,2
860030,20163512multiint-0000010,48939304-20163512multiint-0000010,"Vieux-Québec / colline Parlementaire (Sud)",,1,,00300121,2
860820,20163512multiint-0000010,48940722-20163512multiint-0000010,"Lac-Saint-Charles (Nord)",,0,,08200050,2
860790,20163512multiint-0000010,48940611-20163512multiint-0000010,"Terminus Les Saules / Belvédère (Sud)",,1,,07900299,2
860790,20163512multiint-0000010,48940616-20163512multiint-0000010,"L'Ancienne-Lorette (Nord)",,0,,07900311,2
860150,20163512multiint-0000010,48939995-20163512multiint-0000010,"Pointe-de-Sainte-Foy (Est)",,0,,01500027,2
860150,20163512multiint-0000010,48940013-20163512multiint-0000010,"Cap-Rouge (Ouest)",,1,,01500029,2
860150,20163512multiint-0000010,48939996-20163512multiint-0000010,"Pointe-de-Sainte-Foy (Est)",,0,,01500027,2
860150,20163512multiint-0000010,48940014-20163512multiint-0000010,"Cap-Rouge (Ouest)",,1,,01500029,2
860150,20163512multiint-0000010,48939997-20163512multiint-0000010,"Pointe-de-Sainte-Foy (Est)",,0,,01500027,2
860150,20163512multiint-0000010,48940015-20163512multiint-0000010,"Cap-Rouge (Ouest)",,1,,01500029,2
860150,20163512multiint-0000010,48939998-20163512multiint-0000010,"Pointe-de-Sainte-Foy (Est)",,0,,01500027,2
860150,20163512multiint-0000010,48940016-20163512multiint-0000010,"Cap-Rouge (Ouest)",,1,,01500029,2
860800,20163512multiint-0000010,48940633-20163512multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,08000372,2
860800,20163512multiint-0000010,48940652-20163512multiint-0000010,"L'Ancienne-Lorette (Nord)",,0,,08000378,2
860820,20163512multiint-0000010,48940725-20163512multiint-0000010,"Lac-Saint-Charles (Nord)",,0,,08200050,2
